pole_id,lat,lon,feeder_id,dt_id,seq_on_line,parent_pole_id,pole_type,ward,pincode,device_id
POL-CSV-0859,17.372311,78.482321,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TRANSFORMER_POLE,Ward-1,500090,DEV-CSV-0859
POL-CSV-0860,17.372631,78.482583,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-11,500032,DEV-CSV-0860
POL-CSV-0861,17.372908,78.482885,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-7,500084,DEV-CSV-0861
POL-CSV-0862,17.373198,78.483202,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-4,500084,DEV-CSV-0862
POL-CSV-0863,17.373508,78.483526,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-9,500090,
POL-CSV-0864,17.373755,78.483753,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-3,500081,DEV-CSV-0864
POL-CSV-0865,17.374074,78.484087,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-1,500084,DEV-CSV-0865
POL-CSV-0866,17.374445,78.484397,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-15,500084,DEV-CSV-0866
POL-CSV-0867,17.374734,78.484738,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-2,500090,DEV-CSV-0867
POL-CSV-0868,17.375005,78.484975,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-1,500090,DEV-CSV-0868
POL-CSV-0869,17.375333,78.485293,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-5,500090,DEV-CSV-0869
POL-CSV-0870,17.375582,78.48565,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-4,500032,DEV-CSV-0870
POL-CSV-0871,17.375902,78.485946,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-8,500001,DEV-CSV-0871
POL-CSV-0872,17.376178,78.486247,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-11,500081,DEV-CSV-0872
POL-CSV-0873,17.376547,78.486456,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-14,500090,DEV-CSV-0873
POL-CSV-0874,17.376765,78.486827,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-13,500081,
POL-CSV-0875,17.377139,78.487123,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-13,500084,DEV-CSV-0875
POL-CSV-0876,17.377441,78.487429,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-7,500090,DEV-CSV-0876
POL-CSV-0877,17.377722,78.487677,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-10,500090,DEV-CSV-0877
POL-CSV-0878,17.378033,78.488028,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-1,500084,DEV-CSV-0878
POL-CSV-0879,17.378349,78.488284,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-6,500084,DEV-CSV-0879
POL-CSV-0880,17.378564,78.488596,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-15,500084,DEV-CSV-0880
POL-CSV-0881,17.378883,78.488897,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-3,500032,DEV-CSV-0881
POL-CSV-0882,17.379187,78.489238,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-13,500081,DEV-CSV-0882
POL-CSV-0883,17.379503,78.489515,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-7,500001,DEV-CSV-0883
POL-CSV-0884,17.37981,78.489789,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-1,500081,DEV-CSV-0884
POL-CSV-0885,17.380089,78.490109,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-7,500084,DEV-CSV-0885
POL-CSV-0886,17.380375,78.490401,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-8,500032,DEV-CSV-0886
POL-CSV-0887,17.380669,78.49067,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-4,500032,DEV-CSV-0887
POL-CSV-0888,17.380962,78.491002,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-10,500001,DEV-CSV-0888
POL-CSV-0889,17.381267,78.491263,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500032,DEV-CSV-0889
POL-CSV-0890,17.381575,78.491595,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500090,DEV-CSV-0890
POL-CSV-0891,17.381945,78.491874,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500001,DEV-CSV-0891
POL-CSV-0892,17.382202,78.492166,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-1,500081,DEV-CSV-0892
POL-CSV-0893,17.382519,78.49252,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-2,500090,DEV-CSV-0893
POL-CSV-0894,17.382829,78.492831,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500084,
POL-CSV-0895,17.383117,78.493075,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-4,500001,DEV-CSV-0895
POL-CSV-0896,17.383398,78.493389,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-13,500032,DEV-CSV-0896
POL-CSV-0897,17.383687,78.493662,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-10,500001,DEV-CSV-0897
POL-CSV-0898,17.38396,78.493967,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-11,500032,DEV-CSV-0898
POL-CSV-0899,17.38429,78.494296,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-5,500084,DEV-CSV-0899
POL-CSV-0900,17.384567,78.49458,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-9,500090,DEV-CSV-0900
POL-CSV-0901,17.384916,78.494896,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500032,DEV-CSV-0901
POL-CSV-0902,17.385204,78.495234,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-1,500032,DEV-CSV-0902
POL-CSV-0903,17.385487,78.495504,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-13,500001,DEV-CSV-0903
POL-CSV-0904,17.38582,78.495769,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-2,500084,DEV-CSV-0904
POL-CSV-0905,17.386087,78.496121,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-3,500081,DEV-CSV-0905
POL-CSV-0906,17.386442,78.496414,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500084,DEV-CSV-0906
POL-CSV-0907,17.386688,78.496734,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-6,500090,
POL-CSV-0908,17.386982,78.496973,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-10,500001,DEV-CSV-0908
POL-CSV-0909,17.387317,78.497252,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-13,500090,DEV-CSV-0909
POL-CSV-0910,17.387552,78.497641,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500001,
POL-CSV-0911,17.387861,78.497851,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-4,500084,DEV-CSV-0911
POL-CSV-0912,17.388172,78.498155,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-2,500090,DEV-CSV-0912
POL-CSV-0913,17.388515,78.498473,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-5,500081,DEV-CSV-0913
POL-CSV-0914,17.388827,78.498813,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,JUNCTION,Ward-8,500090,DEV-CSV-0914
POL-CSV-0915,17.389092,78.499084,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-13,500001,DEV-CSV-0915
POL-CSV-0916,17.38939,78.499391,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-12,500032,DEV-CSV-0916
POL-CSV-0917,17.389695,78.499746,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-2,500090,DEV-CSV-0917
POL-CSV-0918,17.390037,78.500047,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-6,500001,DEV-CSV-0918
POL-CSV-0919,17.39027,78.500278,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-10,500081,DEV-CSV-0919
POL-CSV-0920,17.39065,78.500647,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-6,500032,DEV-CSV-0920
POL-CSV-0921,17.390945,78.500897,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-14,500032,DEV-CSV-0921
POL-CSV-0922,17.391194,78.501174,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-11,500032,DEV-CSV-0922
POL-CSV-0923,17.39153,78.501539,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,TENSION,Ward-9,500081,DEV-CSV-0923
POL-CSV-0924,17.391811,78.501767,FDR-HYD-SOUTH-03,TRF-SOUTH-04,,,SUSPENSION,Ward-3,500090,DEV-CSV-0924
POL-CSV-0925,17.376317,78.486259,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TRANSFORMER_POLE,Ward-7,500001,DEV-CSV-0925
POL-CSV-0926,17.376578,78.486593,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-8,500084,DEV-CSV-0926
POL-CSV-0927,17.376852,78.486916,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-15,500032,DEV-CSV-0927
POL-CSV-0928,17.377237,78.487249,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-5,500001,DEV-CSV-0928
POL-CSV-0929,17.377543,78.487465,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-2,500081,DEV-CSV-0929
POL-CSV-0930,17.377785,78.487818,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-14,500032,DEV-CSV-0930
POL-CSV-0931,17.378064,78.488076,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-7,500090,DEV-CSV-0931
POL-CSV-0932,17.3784,78.488405,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-8,500084,DEV-CSV-0932
POL-CSV-0933,17.378713,78.488744,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-10,500001,DEV-CSV-0933
POL-CSV-0934,17.378985,78.489046,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-11,500084,DEV-CSV-0934
POL-CSV-0935,17.379336,78.489315,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-15,500081,DEV-CSV-0935
POL-CSV-0936,17.379618,78.48964,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-7,500081,DEV-CSV-0936
POL-CSV-0937,17.379857,78.489878,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-6,500084,DEV-CSV-0937
POL-CSV-0938,17.380204,78.490215,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-7,500032,DEV-CSV-0938
POL-CSV-0939,17.38053,78.490528,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-4,500032,
POL-CSV-0940,17.380831,78.490805,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-3,500081,
POL-CSV-0941,17.381069,78.49114,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-6,500032,DEV-CSV-0941
POL-CSV-0942,17.381377,78.491406,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-14,500090,DEV-CSV-0942
POL-CSV-0943,17.381698,78.491655,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-5,500081,DEV-CSV-0943
POL-CSV-0944,17.382017,78.492028,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-15,500001,DEV-CSV-0944
POL-CSV-0945,17.382289,78.492284,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-15,500090,DEV-CSV-0945
POL-CSV-0946,17.382556,78.492552,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-2,500001,DEV-CSV-0946
POL-CSV-0947,17.38286,78.492929,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-12,500032,DEV-CSV-0947
POL-CSV-0948,17.383209,78.493197,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-10,500001,DEV-CSV-0948
POL-CSV-0949,17.383498,78.493501,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-7,500084,DEV-CSV-0949
POL-CSV-0950,17.383817,78.493812,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-1,500084,DEV-CSV-0950
POL-CSV-0951,17.38415,78.494116,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-2,500001,
POL-CSV-0952,17.384392,78.49437,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-15,500084,DEV-CSV-0952
POL-CSV-0953,17.384667,78.494691,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-2,500084,DEV-CSV-0953
POL-CSV-0954,17.384965,78.494958,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-2,500084,DEV-CSV-0954
POL-CSV-0955,17.385253,78.495277,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-9,500084,DEV-CSV-0955
POL-CSV-0956,17.385562,78.49559,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-2,500084,DEV-CSV-0956
POL-CSV-0957,17.385902,78.495876,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-14,500001,
POL-CSV-0958,17.386236,78.49624,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-12,500084,DEV-CSV-0958
POL-CSV-0959,17.386468,78.496531,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-5,500084,DEV-CSV-0959
POL-CSV-0960,17.386757,78.496763,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-9,500084,DEV-CSV-0960
POL-CSV-0961,17.387135,78.49711,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-12,500090,DEV-CSV-0961
POL-CSV-0962,17.387374,78.497419,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-14,500032,DEV-CSV-0962
POL-CSV-0963,17.387738,78.49767,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-12,500001,DEV-CSV-0963
POL-CSV-0964,17.388008,78.497961,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-15,500081,DEV-CSV-0964
POL-CSV-0965,17.388297,78.498331,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-13,500001,DEV-CSV-0965
POL-CSV-0966,17.388619,78.498583,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-1,500090,DEV-CSV-0966
POL-CSV-0967,17.388915,78.498913,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-9,500084,DEV-CSV-0967
POL-CSV-0968,17.389178,78.499189,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-8,500084,DEV-CSV-0968
POL-CSV-0969,17.389499,78.499474,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-11,500081,DEV-CSV-0969
POL-CSV-0970,17.389834,78.499843,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-9,500001,DEV-CSV-0970
POL-CSV-0971,17.390097,78.5001,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-14,500084,DEV-CSV-0971
POL-CSV-0972,17.390363,78.50041,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-8,500081,DEV-CSV-0972
POL-CSV-0973,17.390703,78.500703,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-9,500084,DEV-CSV-0973
POL-CSV-0974,17.390966,78.501034,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-7,500084,
POL-CSV-0975,17.391271,78.501288,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-14,500081,DEV-CSV-0975
POL-CSV-0976,17.39165,78.501622,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-3,500084,DEV-CSV-0976
POL-CSV-0977,17.39191,78.501914,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-10,500090,DEV-CSV-0977
POL-CSV-0978,17.392194,78.5022,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-3,500001,DEV-CSV-0978
POL-CSV-0979,17.392451,78.502468,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-3,500090,DEV-CSV-0979
POL-CSV-0980,17.392754,78.502825,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-5,500032,DEV-CSV-0980
POL-CSV-0981,17.393101,78.503084,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-7,500084,DEV-CSV-0981
POL-CSV-0982,17.393416,78.503381,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-3,500084,DEV-CSV-0982
POL-CSV-0983,17.393733,78.503747,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-9,500090,DEV-CSV-0983
POL-CSV-0984,17.393974,78.504048,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-12,500081,DEV-CSV-0984
POL-CSV-0985,17.394276,78.504329,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-10,500081,DEV-CSV-0985
POL-CSV-0986,17.39459,78.504559,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,TENSION,Ward-10,500084,DEV-CSV-0986
POL-CSV-0987,17.394943,78.504889,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-6,500084,DEV-CSV-0987
POL-CSV-0988,17.395209,78.505191,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,SUSPENSION,Ward-4,500032,DEV-CSV-0988
POL-CSV-0989,17.39549,78.505507,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-4,500084,DEV-CSV-0989
POL-CSV-0990,17.395802,78.505826,FDR-HYD-SOUTH-03,TRF-SOUTH-05,,,JUNCTION,Ward-12,500001,DEV-CSV-0990
